record_id,account_id,log_date,logins_per_week,feature_usage_score
USA-000461,CUST-0037,2023-12-02,0.835754293216557,2.7696115193561615
USA-001068,CUST-0091,2024-05-30,6.0642576981796115,7.002583509589039
USA-004209,CUST-0347,2024-01-06,7.4794055398234285,6.499847641637469
USA-003969,CUST-0327,2023-11-01,4.146834177692884,4.279685540339753
USA-001782,CUST-0151,2024-01-19,3.3613754347448275,4.825724570562169
USA-004233,CUST-0349,2024-04-19,3.206464122522113,2.939985816839344
USA-000940,CUST-0079,2024-02-19,5.2882434291752425,4.543364450374128
USA-004021,CUST-0331,2023-08-17,7.232832074436472,5.63482670195467
USA-000508,CUST-0041,2023-06-01,5.1109739054030685,3.718271538258102
USA-003930,CUST-0324,2024-02-24,6.59382293549774,6.664207960582865
USA-004633,CUST-0386,2023-10-12,7.298641364419367,5.787195110612692
USA-004036,CUST-0333,2024-02-11,3.399059202463465,2.6256948061732626
USA-000195,CUST-0017,2023-12-13,11.605020032517073,6.967669160854067
USA-004175,CUST-0344,2023-06-05,6.157497697948604,4.454786072769518
USA-000081,CUST-0007,2023-08-23,6.512430905349296,4.15372852232212
USA-002220,CUST-0185,2024-05-13,8.420218707942677,3.0820835167918794
USA-001474,CUST-0127,2023-12-05,3.7434853441220555,2.7911666196183145
USA-003488,CUST-0287,2023-09-06,5.104537860983325,7.78159955874524
USA-003219,CUST-0266,2024-05-30,6.209626035622826,5.764494981291452
USA-001829,CUST-0154,2023-08-21,9.214927860680909,4.73228236770273
USA-002429,CUST-0201,2024-01-30,4.225252437535821,2.3432690396922835
USA-001596,CUST-0138,2023-10-29,6.838983803801358,5.904011700296747
USA-002016,CUST-0170,2023-11-28,10.068658355528562,5.971425501079512
USA-003905,CUST-0321,2023-07-15,10.580963733288776,6.234944799803063
USA-001320,CUST-0112,2023-08-01,3.5675291662883835,4.492902307181285
USA-004136,CUST-0341,2023-08-23,7.486390236848018,6.853218141247671
USA-002699,CUST-0223,2023-06-21,3.675012325315831,3.333936572893841
USA-001398,CUST-0119,2024-05-20,5.944053401300776,5.371526132728235
USA-001206,CUST-0103,2023-11-01,7.10250183362856,6.901280032697978
USA-002087,CUST-0174,2024-06-16,3.930696622374309,3.162069233653136
USA-001691,CUST-0144,2023-12-06,7.707643866830833,5.19928814505568
USA-001800,CUST-0152,2024-04-11,7.1170941206014575,5.900572428854714
USA-002000,CUST-0168,2024-03-22,7.307096666567395,3.631041984047033
USA-000690,CUST-0056,2023-08-15,7.564906973092834,5.753058143964125
USA-000005,CUST-0001,2023-08-07,5.581905266839912,6.886628031654228
USA-001410,CUST-0120,2024-04-20,6.7478416074864835,6.181351748096335
USA-000824,CUST-0068,2024-03-11,7.041624130369452,6.187149271006968
USA-001360,CUST-0115,2024-02-28,9.383562551917805,7.281528408226298
USA-001470,CUST-0126,2024-05-27,3.760273379215999,3.206561574116388
USA-004357,CUST-0360,2023-08-29,5.987078708081536,5.356087812787937
USA-002969,CUST-0247,2024-01-25,6.263749272474012,7.1895121574211975
USA-000191,CUST-0017,2023-07-26,13.447121705541928,7.914739269690921
USA-000601,CUST-0048,2024-04-12,7.871808047802368,3.4283919627212844
USA-003815,CUST-0315,2023-08-21,7.750325731718171,4.812573938038381
USA-003471,CUST-0286,2024-06-08,5.604677358985277,6.843081488516523
USA-000173,CUST-0016,2024-01-03,5.554697489373275,3.3440292937348595
USA-003805,CUST-0314,2024-05-01,12.906834285033451,8.782800031446437
USA-002227,CUST-0185,2023-10-20,4.871893961355267,5.414600703278214
USA-003563,CUST-0294,2024-01-17,8.84896352239689,5.766422094812845
USA-000268,CUST-0022,2024-05-29,5.448385764071051,5.2761680173308045
USA-001694,CUST-0144,2023-12-26,6.873223900576048,5.58804393057933
USA-000606,CUST-0049,2024-06-05,3.662233818328068,4.038396442443231
USA-003378,CUST-0278,2023-10-26,6.91859685464623,6.4282486499777995
USA-004702,CUST-0392,2023-12-21,4.908517814213619,5.925518602896216
USA-000371,CUST-0030,2023-09-18,8.549318082844483,3.9590275357146223
USA-000122,CUST-0011,2023-12-10,6.613144663456296,4.962167021528498
USA-004149,CUST-0342,2024-05-14,6.490055737914685,4.974957154289058
USA-004201,CUST-0346,2023-07-19,8.881478928809592,4.476655927333849
USA-002954,CUST-0246,2023-07-21,2.190612378066908,2.4288652380428877
USA-003611,CUST-0299,2023-09-15,2.925488766411704,2.298746641413567
USA-000115,CUST-0011,2023-07-01,8.489519255416283,5.324180096835045
USA-003673,CUST-0302,2024-01-12,4.309356461323018,2.651631863538423
USA-002463,CUST-0203,2024-01-19,0.0,4.992076453703515
USA-002680,CUST-0222,2023-06-05,2.6452512077285926,5.7474028003064195
USA-003875,CUST-0319,2023-08-13,5.832696167708908,7.043073552681021
USA-004091,CUST-0338,2023-07-12,10.971363390997041,5.283453974522129
USA-001913,CUST-0160,2023-09-23,6.821285763977501,4.968693492689132
USA-001401,CUST-0119,2024-05-09,6.980976782069073,6.545245623541827
USA-003757,CUST-0311,2023-09-26,12.325065646880795,7.398380933505497
USA-001131,CUST-0097,2024-04-18,4.031394679205942,5.055853241511673
USA-000277,CUST-0023,2024-02-19,4.139723050024589,4.246658268369187
USA-000501,CUST-0041,2023-12-07,7.408913581594894,4.81485561561404
USA-000835,CUST-0069,2023-10-14,7.136138309071993,6.844114011463848
USA-001005,CUST-0086,2023-06-09,10.082880000880454,5.821219058566422
USA-000986,CUST-0084,2023-06-13,9.680483634120689,5.313995381150098
USA-004302,CUST-0355,2023-07-18,4.924162715168263,4.204998870791584
USA-001040,CUST-0089,2024-05-04,8.190927737774686,5.622921823753444
USA-002966,CUST-0247,2023-09-12,6.161718259806348,4.489210425314222
USA-001607,CUST-0139,2023-09-04,5.733871937300569,5.843891329431516
USA-002957,CUST-0246,2024-06-10,5.1650723139725,3.6598597822416146
USA-003632,CUST-0300,2024-06-17,4.527834964456937,3.81541259059409
USA-004222,CUST-0348,2024-05-18,4.349052137857687,4.634480268252119
USA-001355,CUST-0115,2023-07-13,8.33573888645898,5.852389720914034
USA-003609,CUST-0299,2024-06-16,4.512585724764584,2.8292038047797474
USA-002155,CUST-0180,2024-05-07,8.20549468302821,5.128497171468068
USA-001317,CUST-0112,2023-10-01,4.288843127728752,1.762771015571678
USA-000512,CUST-0041,2024-05-27,5.191058139914217,4.639903405795555
USA-003190,CUST-0264,2023-10-14,7.630381539439268,6.3609379119433305
USA-002578,CUST-0212,2023-12-21,2.9424936318618915,4.739311638285139
USA-000131,CUST-0012,2023-06-20,4.21628977057933,3.5852567235063395
USA-003251,CUST-0268,2023-07-23,10.238257310203302,5.9339846551290565
USA-002438,CUST-0201,2023-06-01,2.825067471284797,1.7671620742488532
USA-001208,CUST-0103,2023-09-29,8.096893336085312,6.9268033441671015
USA-000084,CUST-0008,2023-06-02,10.106148666119369,8.172509073054949
USA-001778,CUST-0150,2024-02-04,2.023567335080614,2.9896264398925494
USA-001483,CUST-0128,2023-09-04,6.2144289585812915,4.065566287618512
USA-002435,CUST-0201,2024-06-03,3.809950004413134,4.809569322731163
USA-002972,CUST-0248,2023-09-21,2.705968596004501,4.897192548984821
USA-002032,CUST-0171,2024-01-11,7.185947811259907,5.764905678393738
USA-001281,CUST-0109,2023-12-31,5.424610141039967,2.8043411335488098
USA-003209,CUST-0265,2023-08-12,8.184424346587617,6.644916999165319
USA-003435,CUST-0284,2023-06-18,3.291116937139124,3.764005164784241
USA-002410,CUST-0200,2024-04-20,5.546646136313457,4.301989812431569
USA-000267,CUST-0022,2023-09-06,8.35870713215747,5.266642944694791
USA-003774,CUST-0312,2023-09-07,8.17566202829115,6.96506424064667
USA-003514,CUST-0290,2023-07-18,7.549549950763225,6.269708006011541
USA-000395,CUST-0032,2024-01-11,4.645644277651923,4.444332328772749
USA-002638,CUST-0219,2023-10-14,5.779165734493358,4.636428037717766
USA-000182,CUST-0016,2023-08-08,6.746252143989887,5.391389297520356
USA-003789,CUST-0313,2023-06-02,6.3355499836289795,7.07884225317218
USA-002489,CUST-0206,2024-06-17,3.386608957476673,3.656281144504608
USA-003660,CUST-0302,2023-10-22,3.167886986533127,3.4786687851957496
USA-000638,CUST-0051,2024-05-18,0.5390085509057299,1.75970317661068
USA-001902,CUST-0159,2024-05-08,4.768116727143104,4.168340484948235
USA-003353,CUST-0276,2024-02-26,6.709800977404499,5.880990901174154
USA-000479,CUST-0039,2024-01-31,7.55340796520004,6.646718151481826
USA-002053,CUST-0172,2024-03-23,7.323188880970992,5.771216217099386
USA-003213,CUST-0265,2023-12-07,7.828031683426386,7.034771265698753
USA-002701,CUST-0223,2024-05-21,0.6826406378883698,1.9614720080966968
USA-003635,CUST-0300,2024-02-05,3.8851185306288194,4.7500855019882895
USA-002126,CUST-0177,2023-07-08,7.797181240462166,5.363327066253349
USA-002402,CUST-0199,2024-03-24,3.3724348525884933,5.748406650621561
USA-001140,CUST-0097,2023-09-04,3.2316158391663548,2.5002588504588488
USA-000705,CUST-0057,2023-12-11,7.247018252814135,3.594446864346773
USA-001598,CUST-0138,2023-10-12,9.911032232767054,5.867679559198901
USA-001497,CUST-0129,2023-12-05,1.6715076008483627,5.464760754239672
USA-004007,CUST-0330,2023-09-15,7.2349640415066165,5.944700324540687
USA-004623,CUST-0385,2024-03-21,10.553731590418735,5.909192632107004
USA-000373,CUST-0030,2024-06-20,8.2192054266774,4.660360017726106
USA-001494,CUST-0129,2024-05-24,2.259985743580785,3.481298894544114
USA-000731,CUST-0059,2024-04-23,7.956404610637023,6.682104164494827
USA-000053,CUST-0005,2024-02-13,3.9591933888236395,2.9971941310848904
USA-002973,CUST-0248,2024-03-20,5.9044902796467476,2.493150924920696
USA-004153,CUST-0342,2023-07-11,6.298055028495846,3.868383903810998
USA-001351,CUST-0115,2024-02-18,8.420271236789885,4.9372693424922165
USA-004188,CUST-0346,2023-12-26,6.856863533084807,5.554281296303968
USA-003247,CUST-0268,2024-05-24,6.386878804421885,5.591444707951096
USA-001558,CUST-0134,2023-11-21,8.866051260875034,7.397152930582959
USA-004636,CUST-0386,2024-05-13,5.543287849034451,4.464771024776506
USA-000190,CUST-0017,2023-07-07,12.34798362435691,5.936099164890843
USA-003031,CUST-0252,2023-08-26,8.634717600263786,5.569846337040211
USA-000737,CUST-0059,2024-02-27,8.402449023001209,6.456457108808565
USA-002774,CUST-0229,2023-11-30,8.5744222357976,6.972324306426537
USA-000232,CUST-0019,2024-06-29,5.1285244827748535,5.155737892875489
USA-003610,CUST-0299,2024-04-20,2.6061810782301107,3.5590587365088457
USA-003709,CUST-0306,2024-06-28,7.466051516423177,6.680210912628727
USA-002862,CUST-0237,2024-04-09,8.079207014353146,5.628824982436921
USA-000021,CUST-0002,2024-06-08,8.192738783879397,4.970583976462809
USA-004015,CUST-0331,2023-09-24,11.046789861707595,5.897090284883538
USA-001869,CUST-0156,2023-12-16,7.507093449651718,6.224013782641017
USA-002817,CUST-0233,2023-06-03,9.216668871586007,7.046165597069663
USA-003491,CUST-0287,2024-02-24,6.257856723783087,5.36798180352194
USA-000892,CUST-0075,2023-10-10,11.21687132735613,6.1264939985297655
USA-000275,CUST-0022,2024-02-21,6.846311377476354,4.881537855267876
USA-004700,CUST-0391,2024-01-23,8.135227083297702,5.487399133567538
USA-000567,CUST-0046,2024-03-01,3.669431298318626,4.747861421172721
USA-004649,CUST-0387,2024-03-08,4.64607905777567,1.7506854770584432
USA-001294,CUST-0110,2024-03-03,7.813365468073321,7.889845223474916
USA-001009,CUST-0086,2024-05-09,9.026199940145483,8.318859762550291
USA-003080,CUST-0255,2023-09-28,4.482632255454506,4.960752994589672
USA-002652,CUST-0220,2024-06-19,9.992917014875577,5.007601032821758
USA-001442,CUST-0123,2023-09-19,7.3229183519169325,4.1270150944908215
USA-003819,CUST-0315,2024-05-24,5.821502525324984,4.189318949666218
USA-000097,CUST-0009,2024-05-09,3.996014014681962,2.5461806939078597
USA-000564,CUST-0045,2023-06-24,7.971139852239755,5.2048485648730365
USA-001345,CUST-0114,2023-12-15,0.001184241585409307,4.447378510783803
USA-000161,CUST-0015,2023-06-12,0.0,2.110304038513002
USA-002082,CUST-0174,2023-07-12,1.5587148314872141,2.508066713425419
USA-002391,CUST-0197,2023-12-05,8.916423495219417,6.79350894575403
USA-003636,CUST-0300,2023-07-10,3.3356782840065784,3.518997397232293
USA-000095,CUST-0009,2023-10-18,3.771300222596186,4.440418501499636
USA-000704,CUST-0057,2023-11-16,-6.677079843158117,4.969151492885289
USA-000964,CUST-0082,2024-01-18,7.283753208577562,5.485470646917802
USA-001505,CUST-0130,2023-11-24,0.0,1.9234676172886027
USA-002340,CUST-0194,2023-09-17,1.6247314717353603,3.171173352396449
USA-003998,CUST-0329,2023-12-03,4.848063730308537,5.404985826671229
USA-001773,CUST-0150,2023-06-20,2.252612877128877,5.0133325210160375
USA-001779,CUST-0150,2024-03-07,3.717396046039863,4.584006749701551
USA-002272,CUST-0189,2023-09-06,1.571520236257612,2.7238960229022977
USA-001714,CUST-0146,2023-07-29,9.287531618235477,5.654172573745923
USA-003859,CUST-0318,2024-02-28,3.8422121567616796,4.326402534417423
USA-002782,CUST-0230,2024-06-09,7.956260790810593,7.176451712157838
USA-004331,CUST-0357,2023-10-05,7.351693065857592,8.589470242452446
USA-001260,CUST-0107,2023-09-14,8.256413960842497,6.069885271522072
USA-000696,CUST-0056,2023-06-13,9.341357846731006,4.8862261948802574
USA-003499,CUST-0288,2023-12-31,2.978991361184969,4.786610240650602
USA-003128,CUST-0259,2023-07-06,8.479216788485626,6.868550547024772
USA-002589,CUST-0214,2024-06-23,5.3452760251700635,3.6698912547742903
USA-001803,CUST-0152,2024-01-23,6.774757279160527,5.058572827047815
USA-000578,CUST-0046,2023-11-08,3.818355473543382,4.643204620774843
USA-004316,CUST-0356,2024-05-21,8.549223464457105,7.6275773224822885
USA-002475,CUST-0205,2023-07-25,5.720299234133408,3.3414880812734906
USA-001751,CUST-0149,2023-09-02,2.6996279378254115,3.065235128748023
USA-003766,CUST-0311,2023-09-23,10.957137258883044,7.231160613780502
USA-004594,CUST-0383,2023-10-09,13.499375014332843,7.272042656199726
USA-002527,CUST-0209,2024-01-09,2.1760223851808447,1.7576960666902266
USA-000466,CUST-0038,2024-03-30,21.652232117028802,5.018119484025256
USA-000616,CUST-0050,2024-02-14,5.9112292161552675,6.827836639398969
USA-000297,CUST-0024,2023-12-20,2.8378745857358205,2.7433523968436457
USA-000258,CUST-0021,2023-10-27,8.069048156450618,5.998134983250479
USA-003672,CUST-0302,2023-11-10,3.846152323997523,3.7447560362614296
USA-001453,CUST-0125,2023-11-22,5.902889502686998,6.646740238128357
USA-001011,CUST-0087,2023-06-03,1.616272455007719,2.110736091641172
USA-004173,CUST-0344,2023-11-23,5.495396575349107,3.2722844064357317
USA-003559,CUST-0294,2023-11-25,8.179714789523393,4.107670710485813
USA-000999,CUST-0085,2024-04-24,5.142941280672829,4.113110192258034
USA-003794,CUST-0313,2023-12-15,8.615573781412966,6.788077167810396
USA-003971,CUST-0327,2023-09-30,3.7787831382817485,3.0015709809406497
USA-000604,CUST-0048,2023-12-15,4.91855278583822,3.7979692994793917
USA-001222,CUST-0105,2023-11-14,6.344726394214449,5.706592943502265
USA-001837,CUST-0154,2023-08-11,8.468866515007747,4.633971745185306
USA-003203,CUST-0264,2023-07-07,7.824750953480071,7.5771871360112355
USA-001389,CUST-0118,2023-10-24,8.613624402549899,5.7307381397444095
USA-001165,CUST-0099,2023-07-25,0.8197706114598837,3.0473972404396727
USA-000908,CUST-0076,2024-04-19,3.8830660650587223,4.249372742795259
USA-004122,CUST-0340,2024-05-16,6.3730561473540215,4.204311989139537
USA-001373,CUST-0117,2023-11-24,4.774283905051138,3.831773863305012
USA-000000,CUST-0001,2024-02-07,7.7300181850001755,5.081862095293562
USA-000048,CUST-0005,2024-05-13,4.1932080157431635,4.25900107659686
USA-002107,CUST-0176,2023-09-15,5.7250215162917035,7.118818271825101
USA-002076,CUST-0173,2023-10-02,4.461126991910027,3.0281795432782803
USA-000764,CUST-0062,2024-06-12,3.551606783342338,5.347043225435554
USA-004146,CUST-0342,2024-04-10,4.496357659379622,3.7823760810118623
USA-000414,CUST-0034,2023-11-19,8.788609841932471,5.481612079877907
USA-003787,CUST-0313,2023-12-01,3.9175193324189035,5.069348359357409
USA-001051,CUST-0090,2024-06-14,9.58576326134214,3.7488805104395597
USA-000153,CUST-0014,2023-12-26,2.8607757800944715,5.403557650198989
USA-003645,CUST-0301,2023-11-14,9.23164498272226,5.869494367641951
USA-000920,CUST-0078,2024-04-05,6.959418900227468,6.976957361439089
USA-000265,CUST-0022,2023-08-09,8.342631461767267,5.536049713127442
USA-003564,CUST-0294,2024-04-19,7.694976949927895,4.937190263986167
USA-003448,CUST-0285,2023-08-30,8.454367570475846,3.3805870793857777
USA-000560,CUST-0045,2023-10-04,4.377089423963046,5.464699258095446
USA-001561,CUST-0134,2023-09-23,8.693281046523268,8.716234292289263
USA-002447,CUST-0202,2024-01-26,6.688882381289535,4.9352383968570805
USA-000522,CUST-0043,2023-12-09,6.708643437576183,5.830016215922422
USA-000049,CUST-0005,2024-03-21,3.046728943330435,3.308833183930464
USA-000687,CUST-0056,2023-06-18,6.715739031571573,5.4942241422183
USA-001069,CUST-0091,2024-06-26,6.988702968861281,6.924903623607277
USA-000865,CUST-0071,2023-07-08,6.324526854667335,5.160489973004297
USA-002614,CUST-0216,2024-01-05,28.332263125881397,8.350176200720888
USA-000814,CUST-0066,2023-08-16,3.6336916068256526,5.082154673783919
USA-003049,CUST-0253,2024-06-11,4.162201186325765,4.2536480343297605
USA-000229,CUST-0019,2024-04-01,4.188986328758257,5.266577678857874
USA-004607,CUST-0385,2023-07-22,10.14644256561997,8.317095784823163
USA-001672,CUST-0143,2023-09-23,6.229836921628564,7.317871576405373
USA-002153,CUST-0180,2024-06-24,8.180481015824594,6.104015970516888
USA-003127,CUST-0259,2024-01-02,11.2362754816395,5.82120588362874
USA-001762,CUST-0149,2023-10-17,3.1297329254601847,4.085106724122501
USA-004227,CUST-0348,2023-08-03,5.026370174214685,2.1681987578705875
USA-001930,CUST-0162,2023-06-23,6.332399052734776,4.318930631388026
USA-000511,CUST-0041,2024-05-11,4.009957183908998,3.923835968221579
USA-003347,CUST-0276,2023-12-12,3.4919377858213014,5.777924748545867
USA-003655,CUST-0301,2023-06-17,11.050254394830102,6.0724907523043345
USA-004595,CUST-0384,2024-02-28,0.0,3.505930668867573
USA-001399,CUST-0119,2024-05-19,7.654424522575136,4.317875243068204
USA-001903,CUST-0159,2023-08-29,5.796104801933193,5.107558589062107
USA-002669,CUST-0221,2024-02-16,8.057022055117661,5.980234054428465
USA-003721,CUST-0307,2023-11-24,2.3005163191188145,2.0162978676126664
USA-000645,CUST-0052,2023-10-11,7.785726710589017,5.612922538677502
USA-002346,CUST-0195,2024-03-21,7.599497306217248,5.529858982609268
USA-001433,CUST-0122,2023-09-10,4.364052706941385,3.376629841445462
USA-001962,CUST-0164,2024-06-01,5.237662334778197,4.150713211767441
USA-001658,CUST-0142,2023-09-23,9.147655225301456,3.7029435375900803
USA-002535,CUST-0209,2023-11-29,5.5428702389130935,5.783706976914
USA-004322,CUST-0357,2024-01-01,9.741214373641593,6.3147122130027995
USA-000902,CUST-0076,2023-08-31,1.4805480336030525,3.2721725297025452
USA-004189,CUST-0346,2023-11-25,4.665274412345496,6.035906632018037
USA-002478,CUST-0205,2024-03-04,5.7641652831818675,5.737031392909815
USA-002037,CUST-0171,2024-05-06,7.061213900471865,6.851445090654467
USA-003354,CUST-0276,2023-10-19,7.502566233076001,3.730506789947266
USA-002530,CUST-0209,2023-09-02,1.2475726360483437,2.5831501903733067
USA-001430,CUST-0122,2023-09-24,3.5202194044930146,3.9660628605892643
USA-003423,CUST-0283,2023-08-14,7.58942073097111,6.119173194538753
USA-004407,CUST-0365,2024-04-06,4.680762508143954,5.0422913842711505
USA-001021,CUST-0088,2023-07-09,4.476611782896507,3.68541634335934
USA-002710,CUST-0224,2024-03-20,4.958408167192603,5.801551818078686
